-0.98	0.5101000317
-0.96	0.5203996889
-0.94	0.5308982827
-0.92	0.5415944519
-0.9	0.5524861862
-0.88	0.563570784
-0.86	0.574844792
-0.84	0.5863039401
-0.82	0.5979430759
-0.8	0.6097560976
-0.78	0.6217358866
-0.76	0.6338742393
-0.74	0.6461617989
-0.72	0.6585879874
-0.7	0.6711409396
-0.68	0.6838074398
-0.66	0.6965728615
-0.64	0.7094211124
-0.62	0.7223345854
-0.6	0.7352941176
-0.58	0.7482789584
-0.56	0.7612667479
-0.54	0.7742335088
-0.52	0.7871536524
-0.5	0.8
-0.48	0.8127438231
-0.46	0.8253549026
-0.44	0.8378016086
-0.42	0.8500510031
-0.4	0.8620689655
-0.38	0.8738203425
-0.36	0.8852691218
-0.34	0.8963786303
-0.32	0.9071117562
-0.3	0.9174311927
-0.28	0.9272997033
-0.26	0.9366804046
-0.24	0.9455370651
-0.22	0.9538344143
-0.2	0.9615384615
-0.18	0.9686168152
-0.16	0.9750390016
-0.14	0.9807767752
-0.12	0.9858044164
-0.1	0.9900990099
-0.08	0.9936406995
-0.06	0.9964129135
-0.04	0.9984025559
-0.02	0.9996001599
6.175615574e-16	1
0.02	0.9996001599
0.04	0.9984025559
0.06	0.9964129135
0.08	0.9936406995
0.1	0.9900990099
0.12	0.9858044164
0.14	0.9807767752
0.16	0.9750390016
0.18	0.9686168152
0.2	0.9615384615
0.22	0.9538344143
0.24	0.9455370651
0.26	0.9366804046
0.28	0.9272997033
0.3	0.9174311927
0.32	0.9071117562
0.34	0.8963786303
0.36	0.8852691218
0.38	0.8738203425
0.4	0.8620689655
0.42	0.8500510031
0.44	0.8378016086
0.46	0.8253549026
0.48	0.8127438231
0.5	0.8
0.52	0.7871536524
0.54	0.7742335088
0.56	0.7612667479
0.58	0.7482789584
0.6	0.7352941176
0.62	0.7223345854
0.64	0.7094211124
0.66	0.6965728615
0.68	0.6838074398
0.7	0.6711409396
0.72	0.6585879874
0.74	0.6461617989
0.76	0.6338742393
0.78	0.6217358866
0.8	0.6097560976
0.82	0.5979430759
0.84	0.5863039401
0.86	0.574844792
0.88	0.5635707841
0.9	0.5524861862
0.92	0.5415944519
0.94	0.5308982826
0.96	0.5203996884
0.98	0.5101000308
1	0.5
